condition,rating,idea_id,from_ego_id,for_alter_id
notrecommended,4,540_1,ego_trt_7,alt_46
notrecommended,3,539_1,ego_trt_7,alt_46
notrecommended,1,538_1,ego_trt_7,alt_46
notrecommended,5,537_1,ego_trt_7,alt_46
notrecommended,2,536_1,ego_trt_7,alt_46
notrecommended,5,535_1,ego_trt_7,alt_46
notrecommended,3,500_1,ego_trt_7,alt_28
notrecommended,3,499_1,ego_trt_7,alt_28
notrecommended,3,498_1,ego_trt_7,alt_28
notrecommended,5,497_1,ego_trt_7,alt_28
notrecommended,1,496_1,ego_trt_7,alt_28
notrecommended,4,495_1,ego_trt_7,alt_28
recommended,5,460_1,ego_trt_7,alt_41
recommended,5,459_1,ego_trt_7,alt_41
recommended,3,458_1,ego_trt_7,alt_41
recommended,1,457_1,ego_trt_7,alt_41
recommended,2,456_1,ego_trt_7,alt_41
recommended,3,455_1,ego_trt_7,alt_41
notrecommended,2,408_1,ego_trt_7,alt_23
notrecommended,5,407_1,ego_trt_7,alt_23
notrecommended,4,406_1,ego_trt_7,alt_23
notrecommended,3,405_1,ego_trt_7,alt_23
notrecommended,3,404_1,ego_trt_7,alt_23
notrecommended,2,403_1,ego_trt_7,alt_23
recommended,5,368_1,ego_trt_7,alt_56
recommended,3,367_1,ego_trt_7,alt_56
recommended,5,366_1,ego_trt_7,alt_56
recommended,2,365_1,ego_trt_7,alt_56
recommended,4,364_1,ego_trt_7,alt_56
recommended,1,363_1,ego_trt_7,alt_56
notrecommended,5,328_1,ego_trt_7,alt_18
notrecommended,4,327_1,ego_trt_7,alt_18
notrecommended,5,326_1,ego_trt_7,alt_18
notrecommended,5,325_1,ego_trt_7,alt_18
notrecommended,3,324_1,ego_trt_7,alt_18
notrecommended,3,323_1,ego_trt_7,alt_18
notrecommended,4,3073_2,ego_trt_28,alt_51
notrecommended,1,3072_2,ego_trt_28,alt_51
notrecommended,1,3071_2,ego_trt_28,alt_51
notrecommended,3,3070_2,ego_trt_28,alt_51
notrecommended,3,3069_2,ego_trt_28,alt_51
notrecommended,4,3068_2,ego_trt_28,alt_51
recommended,1,3113_2,ego_trt_28,alt_14
recommended,5,3112_2,ego_trt_28,alt_14
recommended,3,3111_2,ego_trt_28,alt_14
recommended,1,3110_2,ego_trt_28,alt_14
recommended,3,3109_2,ego_trt_28,alt_14
recommended,3,3108_2,ego_trt_28,alt_14
notrecommended,5,3032_2,ego_trt_28,alt_8
notrecommended,5,3031_2,ego_trt_28,alt_8
notrecommended,2,3030_2,ego_trt_28,alt_8
notrecommended,1,3029_2,ego_trt_28,alt_8
notrecommended,3,2993_2,ego_trt_28,alt_4
notrecommended,1,2992_2,ego_trt_28,alt_4
notrecommended,5,2990_2,ego_trt_28,alt_4
notrecommended,3,2989_2,ego_trt_28,alt_4
notrecommended,3,2988_2,ego_trt_28,alt_4
notrecommended,5,2919_2,ego_trt_28,alt_21
notrecommended,4,2918_2,ego_trt_28,alt_21
notrecommended,3,2917_2,ego_trt_28,alt_21
notrecommended,5,2916_2,ego_trt_28,alt_21
notrecommended,1,2915_2,ego_trt_28,alt_21
notrecommended,4,2914_2,ego_trt_28,alt_21
recommended,2,2953_2,ego_trt_28,alt_22
recommended,2,2952_2,ego_trt_28,alt_22
recommended,5,2951_2,ego_trt_28,alt_22
recommended,3,2950_2,ego_trt_28,alt_22
recommended,3,2949_2,ego_trt_28,alt_22
recommended,5,2948_2,ego_trt_28,alt_22
recommended,3,548_1,ego_trt_13,alt_46
recommended,3,547_1,ego_trt_13,alt_46
recommended,4,546_1,ego_trt_13,alt_46
recommended,4,545_1,ego_trt_13,alt_46
recommended,2,544_1,ego_trt_13,alt_46
recommended,1,543_1,ego_trt_13,alt_46
notrecommended,4,508_1,ego_trt_13,alt_28
notrecommended,1,507_1,ego_trt_13,alt_28
notrecommended,2,506_1,ego_trt_13,alt_28
notrecommended,4,505_1,ego_trt_13,alt_28
notrecommended,3,504_1,ego_trt_13,alt_28
notrecommended,4,503_1,ego_trt_13,alt_28
notrecommended,4,468_1,ego_trt_13,alt_41
notrecommended,3,467_1,ego_trt_13,alt_41
notrecommended,2,466_1,ego_trt_13,alt_41
notrecommended,2,465_1,ego_trt_13,alt_41
notrecommended,2,464_1,ego_trt_13,alt_41
notrecommended,1,463_1,ego_trt_13,alt_41
recommended,3,416_1,ego_trt_13,alt_23
recommended,2,415_1,ego_trt_13,alt_23
recommended,3,414_1,ego_trt_13,alt_23
recommended,4,413_1,ego_trt_13,alt_23
recommended,3,412_1,ego_trt_13,alt_23
recommended,3,411_1,ego_trt_13,alt_23
notrecommended,4,376_1,ego_trt_13,alt_56
notrecommended,2,375_1,ego_trt_13,alt_56
notrecommended,3,374_1,ego_trt_13,alt_56
notrecommended,3,373_1,ego_trt_13,alt_56
notrecommended,2,372_1,ego_trt_13,alt_56
notrecommended,2,371_1,ego_trt_13,alt_56
notrecommended,3,336_1,ego_trt_13,alt_18
notrecommended,1,335_1,ego_trt_13,alt_18
notrecommended,2,334_1,ego_trt_13,alt_18
notrecommended,4,333_1,ego_trt_13,alt_18
notrecommended,2,332_1,ego_trt_13,alt_18
notrecommended,2,331_1,ego_trt_13,alt_18
notrecommended,3,9045_4,ego_trt_58,alt_32
notrecommended,3,9044_4,ego_trt_58,alt_32
notrecommended,3,9043_4,ego_trt_58,alt_32
notrecommended,2,9042_4,ego_trt_58,alt_32
notrecommended,2,9041_4,ego_trt_58,alt_32
notrecommended,3,9040_4,ego_trt_58,alt_32
notrecommended,2,9005_4,ego_trt_58,alt_47
notrecommended,3,9004_4,ego_trt_58,alt_47
notrecommended,3,9003_4,ego_trt_58,alt_47
notrecommended,2,9002_4,ego_trt_58,alt_47
notrecommended,4,9001_4,ego_trt_58,alt_47
notrecommended,3,9000_4,ego_trt_58,alt_47
notrecommended,2,8965_4,ego_trt_58,alt_44
notrecommended,4,8964_4,ego_trt_58,alt_44
notrecommended,3,8963_4,ego_trt_58,alt_44
notrecommended,4,8962_4,ego_trt_58,alt_44
notrecommended,1,8961_4,ego_trt_58,alt_44
notrecommended,1,8960_4,ego_trt_58,alt_44
recommended,4,8925_4,ego_trt_58,alt_17
recommended,3,8924_4,ego_trt_58,alt_17
recommended,2,8923_4,ego_trt_58,alt_17
recommended,4,8922_4,ego_trt_58,alt_17
recommended,3,8921_4,ego_trt_58,alt_17
recommended,2,8920_4,ego_trt_58,alt_17
notrecommended,3,8885_4,ego_trt_58,alt_27
notrecommended,2,8884_4,ego_trt_58,alt_27
notrecommended,3,8883_4,ego_trt_58,alt_27
notrecommended,3,8882_4,ego_trt_58,alt_27
notrecommended,3,8881_4,ego_trt_58,alt_27
notrecommended,2,8880_4,ego_trt_58,alt_27
recommended,3,8845_4,ego_trt_58,alt_12
recommended,3,8844_4,ego_trt_58,alt_12
recommended,4,8843_4,ego_trt_58,alt_12
recommended,3,8842_4,ego_trt_58,alt_12
recommended,2,8841_4,ego_trt_58,alt_12
recommended,2,8840_4,ego_trt_58,alt_12
notrecommended,4,5853_3,ego_trt_46,alt_20
notrecommended,4,5852_3,ego_trt_46,alt_20
notrecommended,2,5851_3,ego_trt_46,alt_20
notrecommended,1,5850_3,ego_trt_46,alt_20
notrecommended,4,5813_3,ego_trt_46,alt_24
notrecommended,4,5812_3,ego_trt_46,alt_24
notrecommended,2,5811_3,ego_trt_46,alt_24
notrecommended,1,5810_3,ego_trt_46,alt_24
notrecommended,4,5809_3,ego_trt_46,alt_24
notrecommended,4,5808_3,ego_trt_46,alt_24
recommended,3,5773_3,ego_trt_46,alt_38
recommended,4,5772_3,ego_trt_46,alt_38
recommended,4,5771_3,ego_trt_46,alt_38
recommended,3,5770_3,ego_trt_46,alt_38
recommended,1,5768_3,ego_trt_46,alt_38
notrecommended,4,5733_3,ego_trt_46,alt_31
notrecommended,4,5732_3,ego_trt_46,alt_31
notrecommended,4,5731_3,ego_trt_46,alt_31
notrecommended,4,5730_3,ego_trt_46,alt_31
notrecommended,2,5729_3,ego_trt_46,alt_31
notrecommended,4,5728_3,ego_trt_46,alt_31
recommended,2,5693_3,ego_trt_46,alt_57
recommended,4,5692_3,ego_trt_46,alt_57
recommended,4,5691_3,ego_trt_46,alt_57
recommended,1,5690_3,ego_trt_46,alt_57
recommended,5,5689_3,ego_trt_46,alt_57
recommended,1,5688_3,ego_trt_46,alt_57
notrecommended,1,5653_3,ego_trt_46,alt_52
notrecommended,4,5652_3,ego_trt_46,alt_52
notrecommended,3,5651_3,ego_trt_46,alt_52
notrecommended,3,5650_3,ego_trt_46,alt_52
notrecommended,1,5649_3,ego_trt_46,alt_52
notrecommended,1,5648_3,ego_trt_46,alt_52
notrecommended,4,12427_5,ego_trt_76,alt_49
notrecommended,4,12426_5,ego_trt_76,alt_49
notrecommended,4,12425_5,ego_trt_76,alt_49
notrecommended,4,12424_5,ego_trt_76,alt_49
notrecommended,3,12423_5,ego_trt_76,alt_49
notrecommended,4,12422_5,ego_trt_76,alt_49
notrecommended,4,12387_5,ego_trt_76,alt_35
notrecommended,4,12386_5,ego_trt_76,alt_35
notrecommended,3,12385_5,ego_trt_76,alt_35
notrecommended,5,12384_5,ego_trt_76,alt_35
notrecommended,4,12383_5,ego_trt_76,alt_35
notrecommended,2,12382_5,ego_trt_76,alt_35
recommended,4,12347_5,ego_trt_76,alt_60
recommended,4,12346_5,ego_trt_76,alt_60
recommended,5,12345_5,ego_trt_76,alt_60
recommended,4,12344_5,ego_trt_76,alt_60
recommended,3,12342_5,ego_trt_76,alt_60
notrecommended,4,12307_5,ego_trt_76,alt_50
notrecommended,3,12305_5,ego_trt_76,alt_50
notrecommended,4,12304_5,ego_trt_76,alt_50
notrecommended,5,12303_5,ego_trt_76,alt_50
notrecommended,4,12302_5,ego_trt_76,alt_50
notrecommended,4,12267_5,ego_trt_76,alt_3
notrecommended,4,12266_5,ego_trt_76,alt_3
notrecommended,5,12265_5,ego_trt_76,alt_3
notrecommended,5,12264_5,ego_trt_76,alt_3
notrecommended,4,12263_5,ego_trt_76,alt_3
notrecommended,4,12262_5,ego_trt_76,alt_3
recommended,5,12227_5,ego_trt_76,alt_39
recommended,5,12226_5,ego_trt_76,alt_39
recommended,4,12225_5,ego_trt_76,alt_39
recommended,4,12224_5,ego_trt_76,alt_39
recommended,5,12223_5,ego_trt_76,alt_39
recommended,5,12222_5,ego_trt_76,alt_39
notrecommended,4,12411_5,ego_trt_79,alt_49
notrecommended,3,12410_5,ego_trt_79,alt_49
notrecommended,5,12409_5,ego_trt_79,alt_49
notrecommended,5,12408_5,ego_trt_79,alt_49
notrecommended,4,12407_5,ego_trt_79,alt_49
notrecommended,3,12406_5,ego_trt_79,alt_49
recommended,3,12371_5,ego_trt_79,alt_35
recommended,4,12370_5,ego_trt_79,alt_35
recommended,3,12369_5,ego_trt_79,alt_35
recommended,4,12368_5,ego_trt_79,alt_35
recommended,3,12367_5,ego_trt_79,alt_35
recommended,2,12366_5,ego_trt_79,alt_35
notrecommended,5,12331_5,ego_trt_79,alt_60
notrecommended,5,12330_5,ego_trt_79,alt_60
notrecommended,5,12329_5,ego_trt_79,alt_60
notrecommended,5,12328_5,ego_trt_79,alt_60
notrecommended,5,12327_5,ego_trt_79,alt_60
notrecommended,5,12326_5,ego_trt_79,alt_60
notrecommended,5,12290_5,ego_trt_79,alt_50
notrecommended,5,12289_5,ego_trt_79,alt_50
notrecommended,5,12288_5,ego_trt_79,alt_50
notrecommended,5,12287_5,ego_trt_79,alt_50
notrecommended,5,12286_5,ego_trt_79,alt_50
notrecommended,5,12251_5,ego_trt_79,alt_3
notrecommended,3,12250_5,ego_trt_79,alt_3
notrecommended,5,12249_5,ego_trt_79,alt_3
notrecommended,5,12248_5,ego_trt_79,alt_3
notrecommended,5,12247_5,ego_trt_79,alt_3
notrecommended,1,12246_5,ego_trt_79,alt_3
recommended,2,12211_5,ego_trt_79,alt_39
recommended,5,12210_5,ego_trt_79,alt_39
recommended,4,12209_5,ego_trt_79,alt_39
recommended,4,12208_5,ego_trt_79,alt_39
recommended,3,12207_5,ego_trt_79,alt_39
recommended,4,12206_5,ego_trt_79,alt_39
recommended,5,3057_2,ego_trt_31,alt_51
recommended,2,3055_2,ego_trt_31,alt_51
recommended,5,3054_2,ego_trt_31,alt_51
recommended,5,3053_2,ego_trt_31,alt_51
recommended,5,3052_2,ego_trt_31,alt_51
notrecommended,1,3097_2,ego_trt_31,alt_14
notrecommended,4,3096_2,ego_trt_31,alt_14
notrecommended,3,3095_2,ego_trt_31,alt_14
notrecommended,4,3094_2,ego_trt_31,alt_14
notrecommended,4,3093_2,ego_trt_31,alt_14
notrecommended,4,3092_2,ego_trt_31,alt_14
recommended,4,3017_2,ego_trt_31,alt_8
recommended,4,3016_2,ego_trt_31,alt_8
recommended,3,3015_2,ego_trt_31,alt_8
recommended,3,3014_2,ego_trt_31,alt_8
recommended,5,3013_2,ego_trt_31,alt_8
recommended,5,3012_2,ego_trt_31,alt_8
notrecommended,2,2977_2,ego_trt_31,alt_4
notrecommended,5,2976_2,ego_trt_31,alt_4
notrecommended,4,2975_2,ego_trt_31,alt_4
notrecommended,3,2974_2,ego_trt_31,alt_4
notrecommended,2,2973_2,ego_trt_31,alt_4
notrecommended,2,2972_2,ego_trt_31,alt_4
notrecommended,2,2901_2,ego_trt_31,alt_21
notrecommended,5,2900_2,ego_trt_31,alt_21
notrecommended,4,2899_2,ego_trt_31,alt_21
notrecommended,3,2898_2,ego_trt_31,alt_21
notrecommended,4,2897_2,ego_trt_31,alt_21
notrecommended,3,2896_2,ego_trt_31,alt_21
notrecommended,4,2893_2,ego_trt_31,alt_22
notrecommended,3,2892_2,ego_trt_31,alt_22
notrecommended,3,2891_2,ego_trt_31,alt_22
notrecommended,5,2890_2,ego_trt_31,alt_22
notrecommended,5,2889_2,ego_trt_31,alt_22
notrecommended,3,2888_2,ego_trt_31,alt_22
notrecommended,3,3073_2,ego_trt_19,alt_51
notrecommended,3,3072_2,ego_trt_19,alt_51
notrecommended,4,3071_2,ego_trt_19,alt_51
notrecommended,3,3070_2,ego_trt_19,alt_51
notrecommended,3,3069_2,ego_trt_19,alt_51
notrecommended,2,3068_2,ego_trt_19,alt_51
notrecommended,3,3113_2,ego_trt_19,alt_14
notrecommended,4,3112_2,ego_trt_19,alt_14
notrecommended,4,3111_2,ego_trt_19,alt_14
notrecommended,3,3110_2,ego_trt_19,alt_14
notrecommended,4,3109_2,ego_trt_19,alt_14
notrecommended,3,3108_2,ego_trt_19,alt_14
recommended,4,3032_2,ego_trt_19,alt_8
recommended,4,3031_2,ego_trt_19,alt_8
recommended,4,3030_2,ego_trt_19,alt_8
recommended,5,3029_2,ego_trt_19,alt_8
recommended,4,2993_2,ego_trt_19,alt_4
recommended,5,2992_2,ego_trt_19,alt_4
recommended,5,2990_2,ego_trt_19,alt_4
recommended,4,2989_2,ego_trt_19,alt_4
recommended,4,2988_2,ego_trt_19,alt_4
notrecommended,4,2919_2,ego_trt_19,alt_21
notrecommended,5,2918_2,ego_trt_19,alt_21
notrecommended,4,2917_2,ego_trt_19,alt_21
notrecommended,3,2916_2,ego_trt_19,alt_21
notrecommended,4,2915_2,ego_trt_19,alt_21
notrecommended,4,2914_2,ego_trt_19,alt_21
notrecommended,2,2953_2,ego_trt_19,alt_22
notrecommended,3,2952_2,ego_trt_19,alt_22
notrecommended,2,2951_2,ego_trt_19,alt_22
notrecommended,3,2950_2,ego_trt_19,alt_22
notrecommended,2,2949_2,ego_trt_19,alt_22
notrecommended,3,2948_2,ego_trt_19,alt_22
recommended,1,14925_6,ego_trt_103,alt_48
recommended,4,14924_6,ego_trt_103,alt_48
recommended,2,14923_6,ego_trt_103,alt_48
recommended,5,14922_6,ego_trt_103,alt_48
recommended,1,14921_6,ego_trt_103,alt_48
recommended,3,14920_6,ego_trt_103,alt_48
notrecommended,1,14885_6,ego_trt_103,alt_45
notrecommended,5,14884_6,ego_trt_103,alt_45
notrecommended,2,14883_6,ego_trt_103,alt_45
notrecommended,2,14882_6,ego_trt_103,alt_45
notrecommended,2,14881_6,ego_trt_103,alt_45
notrecommended,1,14880_6,ego_trt_103,alt_45
recommended,1,14845_6,ego_trt_103,alt_5
recommended,2,14844_6,ego_trt_103,alt_5
recommended,3,14843_6,ego_trt_103,alt_5
recommended,1,14842_6,ego_trt_103,alt_5
recommended,3,14841_6,ego_trt_103,alt_5
recommended,3,14840_6,ego_trt_103,alt_5
notrecommended,4,14805_6,ego_trt_103,alt_53
notrecommended,4,14804_6,ego_trt_103,alt_53
notrecommended,4,14803_6,ego_trt_103,alt_53
notrecommended,1,14802_6,ego_trt_103,alt_53
notrecommended,3,14801_6,ego_trt_103,alt_53
notrecommended,3,14800_6,ego_trt_103,alt_53
notrecommended,2,14765_6,ego_trt_103,alt_10
notrecommended,3,14764_6,ego_trt_103,alt_10
notrecommended,4,14763_6,ego_trt_103,alt_10
notrecommended,3,14762_6,ego_trt_103,alt_10
notrecommended,4,14761_6,ego_trt_103,alt_10
notrecommended,2,14760_6,ego_trt_103,alt_10
notrecommended,2,14725_6,ego_trt_103,alt_34
notrecommended,4,14724_6,ego_trt_103,alt_34
notrecommended,5,14723_6,ego_trt_103,alt_34
notrecommended,3,14722_6,ego_trt_103,alt_34
notrecommended,4,14721_6,ego_trt_103,alt_34
notrecommended,4,14720_6,ego_trt_103,alt_34
notrecommended,3,14941_6,ego_trt_94,alt_48
notrecommended,5,14940_6,ego_trt_94,alt_48
notrecommended,5,14939_6,ego_trt_94,alt_48
notrecommended,5,14938_6,ego_trt_94,alt_48
notrecommended,3,14937_6,ego_trt_94,alt_48
notrecommended,3,14936_6,ego_trt_94,alt_48
notrecommended,5,14901_6,ego_trt_94,alt_45
notrecommended,5,14900_6,ego_trt_94,alt_45
notrecommended,5,14899_6,ego_trt_94,alt_45
notrecommended,5,14898_6,ego_trt_94,alt_45
notrecommended,4,14897_6,ego_trt_94,alt_45
notrecommended,5,14896_6,ego_trt_94,alt_45
recommended,3,14861_6,ego_trt_94,alt_5
recommended,3,14860_6,ego_trt_94,alt_5
recommended,5,14859_6,ego_trt_94,alt_5
recommended,3,14858_6,ego_trt_94,alt_5
recommended,5,14857_6,ego_trt_94,alt_5
recommended,5,14856_6,ego_trt_94,alt_5
notrecommended,3,14821_6,ego_trt_94,alt_53
notrecommended,5,14820_6,ego_trt_94,alt_53
notrecommended,5,14819_6,ego_trt_94,alt_53
notrecommended,3,14818_6,ego_trt_94,alt_53
notrecommended,5,14817_6,ego_trt_94,alt_53
notrecommended,5,14816_6,ego_trt_94,alt_53
recommended,5,14781_6,ego_trt_94,alt_10
recommended,5,14780_6,ego_trt_94,alt_10
recommended,5,14779_6,ego_trt_94,alt_10
recommended,4,14778_6,ego_trt_94,alt_10
recommended,5,14777_6,ego_trt_94,alt_10
recommended,5,14776_6,ego_trt_94,alt_10
notrecommended,5,14741_6,ego_trt_94,alt_34
notrecommended,5,14740_6,ego_trt_94,alt_34
notrecommended,3,14739_6,ego_trt_94,alt_34
notrecommended,5,14738_6,ego_trt_94,alt_34
notrecommended,5,14737_6,ego_trt_94,alt_34
notrecommended,5,14736_6,ego_trt_94,alt_34
notrecommended,2,5853_3,ego_trt_43,alt_20
notrecommended,4,5852_3,ego_trt_43,alt_20
notrecommended,3,5851_3,ego_trt_43,alt_20
notrecommended,4,5850_3,ego_trt_43,alt_20
recommended,3,5813_3,ego_trt_43,alt_24
recommended,4,5812_3,ego_trt_43,alt_24
recommended,5,5811_3,ego_trt_43,alt_24
recommended,5,5810_3,ego_trt_43,alt_24
recommended,5,5809_3,ego_trt_43,alt_24
recommended,4,5808_3,ego_trt_43,alt_24
notrecommended,4,5773_3,ego_trt_43,alt_38
notrecommended,4,5772_3,ego_trt_43,alt_38
notrecommended,4,5771_3,ego_trt_43,alt_38
notrecommended,4,5770_3,ego_trt_43,alt_38
notrecommended,4,5768_3,ego_trt_43,alt_38
notrecommended,4,5733_3,ego_trt_43,alt_31
notrecommended,4,5732_3,ego_trt_43,alt_31
notrecommended,4,5731_3,ego_trt_43,alt_31
notrecommended,5,5730_3,ego_trt_43,alt_31
notrecommended,3,5729_3,ego_trt_43,alt_31
notrecommended,3,5728_3,ego_trt_43,alt_31
notrecommended,4,5693_3,ego_trt_43,alt_57
notrecommended,5,5692_3,ego_trt_43,alt_57
notrecommended,3,5691_3,ego_trt_43,alt_57
notrecommended,3,5690_3,ego_trt_43,alt_57
notrecommended,4,5689_3,ego_trt_43,alt_57
notrecommended,4,5688_3,ego_trt_43,alt_57
recommended,4,5653_3,ego_trt_43,alt_52
recommended,4,5652_3,ego_trt_43,alt_52
recommended,3,5651_3,ego_trt_43,alt_52
recommended,4,5650_3,ego_trt_43,alt_52
recommended,3,5649_3,ego_trt_43,alt_52
recommended,4,5648_3,ego_trt_43,alt_52
notrecommended,3,532_1,ego_trt_16,alt_46
notrecommended,1,531_1,ego_trt_16,alt_46
notrecommended,2,530_1,ego_trt_16,alt_46
notrecommended,2,529_1,ego_trt_16,alt_46
notrecommended,4,528_1,ego_trt_16,alt_46
notrecommended,4,527_1,ego_trt_16,alt_46
recommended,4,492_1,ego_trt_16,alt_28
recommended,4,491_1,ego_trt_16,alt_28
recommended,4,490_1,ego_trt_16,alt_28
recommended,3,489_1,ego_trt_16,alt_28
recommended,3,488_1,ego_trt_16,alt_28
recommended,3,487_1,ego_trt_16,alt_28
notrecommended,5,452_1,ego_trt_16,alt_41
notrecommended,3,451_1,ego_trt_16,alt_41
notrecommended,1,450_1,ego_trt_16,alt_41
notrecommended,3,449_1,ego_trt_16,alt_41
notrecommended,1,448_1,ego_trt_16,alt_41
notrecommended,2,447_1,ego_trt_16,alt_41
recommended,2,400_1,ego_trt_16,alt_23
recommended,3,399_1,ego_trt_16,alt_23
recommended,2,398_1,ego_trt_16,alt_23
recommended,3,397_1,ego_trt_16,alt_23
recommended,4,396_1,ego_trt_16,alt_23
recommended,2,395_1,ego_trt_16,alt_23
notrecommended,1,360_1,ego_trt_16,alt_56
notrecommended,2,359_1,ego_trt_16,alt_56
notrecommended,3,358_1,ego_trt_16,alt_56
notrecommended,3,357_1,ego_trt_16,alt_56
notrecommended,4,356_1,ego_trt_16,alt_56
notrecommended,1,355_1,ego_trt_16,alt_56
notrecommended,3,318_1,ego_trt_16,alt_18
notrecommended,4,317_1,ego_trt_16,alt_18
notrecommended,1,316_1,ego_trt_16,alt_18
notrecommended,1,315_1,ego_trt_16,alt_18
notrecommended,3,314_1,ego_trt_16,alt_18
notrecommended,3,313_1,ego_trt_16,alt_18
notrecommended,5,12395_5,ego_trt_88,alt_49
notrecommended,5,12394_5,ego_trt_88,alt_49
notrecommended,5,12393_5,ego_trt_88,alt_49
notrecommended,5,12392_5,ego_trt_88,alt_49
notrecommended,5,12391_5,ego_trt_88,alt_49
notrecommended,5,12390_5,ego_trt_88,alt_49
recommended,4,12355_5,ego_trt_88,alt_35
recommended,5,12354_5,ego_trt_88,alt_35
recommended,3,12353_5,ego_trt_88,alt_35
recommended,4,12352_5,ego_trt_88,alt_35
recommended,4,12351_5,ego_trt_88,alt_35
recommended,1,12350_5,ego_trt_88,alt_35
recommended,3,12315_5,ego_trt_88,alt_60
recommended,4,12314_5,ego_trt_88,alt_60
recommended,3,12313_5,ego_trt_88,alt_60
recommended,4,12312_5,ego_trt_88,alt_60
recommended,4,12311_5,ego_trt_88,alt_60
recommended,4,12310_5,ego_trt_88,alt_60
notrecommended,3,12275_5,ego_trt_88,alt_50
notrecommended,4,12274_5,ego_trt_88,alt_50
notrecommended,3,12273_5,ego_trt_88,alt_50
notrecommended,4,12272_5,ego_trt_88,alt_50
notrecommended,3,12271_5,ego_trt_88,alt_50
notrecommended,3,12270_5,ego_trt_88,alt_50
notrecommended,4,12235_5,ego_trt_88,alt_3
notrecommended,3,12234_5,ego_trt_88,alt_3
notrecommended,4,12233_5,ego_trt_88,alt_3
notrecommended,4,12232_5,ego_trt_88,alt_3
notrecommended,3,12231_5,ego_trt_88,alt_3
notrecommended,4,12230_5,ego_trt_88,alt_3
notrecommended,5,12195_5,ego_trt_88,alt_39
notrecommended,5,12194_5,ego_trt_88,alt_39
notrecommended,5,12193_5,ego_trt_88,alt_39
notrecommended,5,12192_5,ego_trt_88,alt_39
notrecommended,5,12191_5,ego_trt_88,alt_39
notrecommended,5,12190_5,ego_trt_88,alt_39
recommended,3,9029_4,ego_trt_61,alt_32
recommended,3,9028_4,ego_trt_61,alt_32
recommended,3,9027_4,ego_trt_61,alt_32
recommended,3,9026_4,ego_trt_61,alt_32
recommended,3,9025_4,ego_trt_61,alt_32
recommended,3,9024_4,ego_trt_61,alt_32
notrecommended,3,8989_4,ego_trt_61,alt_47
notrecommended,2,8988_4,ego_trt_61,alt_47
notrecommended,3,8987_4,ego_trt_61,alt_47
notrecommended,3,8986_4,ego_trt_61,alt_47
notrecommended,2,8985_4,ego_trt_61,alt_47
notrecommended,4,8984_4,ego_trt_61,alt_47
notrecommended,2,8949_4,ego_trt_61,alt_44
notrecommended,3,8948_4,ego_trt_61,alt_44
notrecommended,3,8947_4,ego_trt_61,alt_44
notrecommended,4,8946_4,ego_trt_61,alt_44
notrecommended,2,8945_4,ego_trt_61,alt_44
notrecommended,3,8944_4,ego_trt_61,alt_44
notrecommended,5,8909_4,ego_trt_61,alt_17
notrecommended,2,8908_4,ego_trt_61,alt_17
notrecommended,3,8907_4,ego_trt_61,alt_17
notrecommended,3,8906_4,ego_trt_61,alt_17
notrecommended,3,8904_4,ego_trt_61,alt_17
recommended,3,8869_4,ego_trt_61,alt_27
recommended,3,8868_4,ego_trt_61,alt_27
recommended,2,8867_4,ego_trt_61,alt_27
recommended,3,8866_4,ego_trt_61,alt_27
recommended,3,8865_4,ego_trt_61,alt_27
